AC,1.27127659,1.82444560,2016-06-01 15:04:49.259 -07
AB1,441.80001800,582.89996000,287.80001800,273.85000600,2016-06-01 15:04:49.261 -07
AR,0.2785,0.3674,0.1814,0.1726,2016-06-01 15:04:49.272 -07
NC,-5.45000120,0.61964482,2016-06-01 15:04:54.163 -07
NX,9.50437640,-0.99599343,2016-06-01 15:04:54.179 -07
NB,000003,000000,000002,000000,2016-06-01 15:04:54.182 -07
NB1,3.85000014,0.00000000,2.50000023,0.00000000,2016-06-01 15:04:54.190 -07
GB,000379,000384,000408,000364,2016-06-01 15:04:54.237 -07
RW,000000,000000,000000,000000,2016-06-01 15:04:54.257 -07
AC,1.28328788,1.80501019,2016-06-01 15:04:54.259 -07
AB1,438.60000600,577.35003000,287.60000600,275.25003000,2016-06-01 15:04:54.261 -07
AR,0.2778,0.3657,0.1822,0.1743,2016-06-01 15:04:54.272 -07
NC,-5.41666650,0.61440879,2016-06-01 15:04:59.162 -07
NX,9.50437640,-0.99599343,2016-06-01 15:04:59.178 -07
NB,000003,000000,000002,000000,2016-06-01 15:04:59.181 -07
NB1,3.85833334,0.00000000,2.52500033,0.00000000,2016-06-01 15:04:59.184 -07
GB,000380,000383,000403,000361,2016-06-01 15:04:59.237 -07
RW,000000,000000,000000,000000,2016-06-01 15:04:59.257 -07
AC,1.30176699,1.78672826,2016-06-01 15:04:59.261 -07
AB1,432.94998100,574.04998000,287.44998100,276.14999300,2016-06-01 15:04:59.264 -07
AR,0.2757,0.3655,0.1830,0.1758,2016-06-01 15:04:59.272 -07
NZ,-2.34462261,-2.34462261,2016-06-01 15:05:00.355 -07
NS,000003,000000,000002,000000,2016-06-01 15:05:00.378 -07
GS,000079,000071,000096,000069,2016-06-01 15:05:00.584 -07
GS,000071,000072,000073,000064,2016-06-01 15:05:00.587 -07
GS,000094,000090,000058,000075,2016-06-01 15:05:00.591 -07
GS,000084,000074,000071,000065,2016-06-01 15:05:00.594 -07
GS,000070,000078,000085,000062,2016-06-01 15:05:00.597 -07
GS,000079,000075,000087,000063,2016-06-01 15:05:00.611 -07
AS,000105,000105,000060,000048,2016-06-01 15:05:00.616 -07
AS,000106,000131,000057,000047,2016-06-01 15:05:00.619 -07
AS,000079,000113,000050,000060,2016-06-01 15:05:00.622 -07
AS,000081,000118,000042,000044,2016-06-01 15:05:00.624 -07
AS,000081,000109,000055,000050,2016-06-01 15:05:00.626 -07
AS,000082,000114,000061,000057,2016-06-01 15:05:00.628 -07
AS,000080,000104,000054,000039,2016-06-01 15:05:00.630 -07
AS,000084,000121,000058,000052,2016-06-01 15:05:00.631 -07
AS,000083,000097,000047,000059,2016-06-01 15:05:00.633 -07
AS,000086,000124,000054,000059,2016-06-01 15:05:00.635 -07
AS,000081,000103,000050,000055,2016-06-01 15:05:00.637 -07
AS,000092,000109,000060,000064,2016-06-01 15:05:00.638 -07
AS,000084,000109,000059,000056,2016-06-01 15:05:00.640 -07
AS,000093,000120,000052,000046,2016-06-01 15:05:00.641 -07
AS,000076,000110,000062,000062,2016-06-01 15:05:00.643 -07
AX, -0.1242,  0.1434,  0.6573,  0.1374,  1.0091,2016-06-01 15:05:00.644 -07
AM,000172,000219,000101,000100,2016-06-01 15:05:00.646 -07
GS,000071,000053,000077,000064,2016-06-01 15:05:00.648 -07
AS,000082,000110,000044,000036,2016-06-01 15:05:00.650 -07
